,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
Dependents,1.0,0.13113940219409467,-0.0003182148685603348,0.17278040822673627,-0.09636082663923719,-0.02665115746265532,0.03542812997947264,-0.21750996910532958,0.21750996910532958,-0.3863673574041933,0.3863673574041933,-0.028607662948543538,0.028607662948543538,-0.045753995591113476,0.04575399559111347,0.017951267984752415,-0.035156277694268934,0.019558779647494372
ApplicantIncome,0.13113940219409467,1.0,-0.11258796933156663,0.49530958608655407,-0.010838092083722266,-0.056152354801519484,-0.04315158561553969,-0.032643982085447734,0.03264398208544775,-0.036717360101842754,0.036717360101842754,0.13117211264699147,-0.1311721126469914,-0.17078471223771247,0.1707847122377125,0.04515442036308441,0.0005508611508003564,-0.044767461291377535
CoapplicantIncome,-0.0003182148685603348,-0.11258796933156663,1.0,0.190739737350116,-0.005774687990378004,-0.008691699801536916,-0.04901951795079601,-0.15617053427784242,0.15617053427784242,-0.10295046397737004,0.10295046397737004,0.07449863072839215,-0.07449863072839202,0.0015087847240279446,-0.0015087847240278784,-0.0011011327858026776,-0.008322116520864788,0.009865647507169104
LoanAmount,0.17278040822673627,0.49530958608655407,0.190739737350116,1.0,0.05086675271078263,-0.04077296932871444,-0.0717525505218594,-0.09897513362345318,0.09897513362345312,-0.18344236653877194,0.1834423665387719,0.17277967322503035,-0.17277967322503035,-0.1203888601802813,0.12038886018028135,0.08656925605893932,0.013365020440158073,-0.09882557631490302
Loan_Amount_Term,-0.09636082663923719,-0.010838092083722266,-0.005774687990378004,0.05086675271078263,1.0,0.03293715931907764,-0.007797603799139627,0.08870426391688667,-0.08870426391688668,0.10750358859979013,-0.10750358859979012,0.10216762505999372,-0.10216762505999369,0.03485211190091205,-0.03485211190091205,0.033776833152004346,0.03034562145256518,-0.06509715051885168
Credit_History,-0.02665115746265532,-0.056152354801519484,-0.008691699801536916,-0.04077296932871444,0.03293715931907764,1.0,0.5293897547191586,-0.022447074869995386,0.022447074869995375,-0.0290947043426185,0.02909470434261852,0.05665594997102306,-0.05665594997102301,0.023568440619252635,-0.023568440619252517,-0.02250362874341851,0.04647989893202046,-0.027061796501743705
Loan_Status,0.03542812997947264,-0.04315158561553969,-0.04901951795079601,-0.0717525505218594,-0.007797603799139627,0.5293897547191586,1.0,-0.06450429735951978,0.06450429735951978,-0.11232088535576998,0.11232088535576998,0.06843719714137272,-0.06843719714137272,0.03471483244535994,-0.034714832445359896,-0.11081713281531905,0.1556855249783062,-0.05596372103154976
Gender_Female,-0.21750996910532958,-0.032643982085447734,-0.15617053427784242,-0.09897513362345318,0.08870426391688667,-0.022447074869995386,-0.06450429735951978,1.0,-1.0,0.34942449502319595,-0.34942449502319595,0.05924478408392271,-0.05924478408392319,-0.002760640221452239,0.0027606402214522055,-0.058738727297089836,0.10853758239639254,-0.05713680101963425
Gender_Male,0.21750996910532958,0.03264398208544775,0.15617053427784242,0.09897513362345312,-0.08870426391688668,0.022447074869995375,0.06450429735951978,-1.0,1.0,-0.3494244950231959,0.34942449502319595,-0.05924478408392271,0.05924478408392319,0.0027606402214521548,-0.0027606402214521426,0.058738727297089836,-0.10853758239639254,0.05713680101963425
Married_No,-0.3863673574041933,-0.036717360101842754,-0.10295046397737004,-0.18344236653877194,0.10750358859979013,-0.0290947043426185,-0.11232088535576998,0.34942449502319595,-0.3494244950231959,1.0,-1.0,0.001652015277169212,-0.0016520152771692027,0.015674394021680575,-0.01567439402168051,0.03904844128966588,-0.011120842000962644,-0.02646717702832301
Married_Yes,0.3863673574041933,0.036717360101842754,0.10295046397737004,0.1834423665387719,-0.10750358859979012,0.02909470434261852,0.11232088535576998,-0.34942449502319595,0.34942449502319595,-1.0,1.0,-0.0016520152771697617,0.0016520152771691834,-0.015674394021680565,0.015674394021680502,-0.039048441289665926,0.011120842000962573,0.026467177028322977
Education_Graduate,-0.028607662948543538,0.13117211264699147,0.07449863072839215,0.17277967322503035,0.10216762505999372,0.05665594997102306,0.06843719714137272,0.05924478408392271,-0.05924478408392271,0.001652015277169212,-0.0016520152771697617,1.0,-1.0,-0.005084609705360178,0.0050846097053600155,-0.0676066617466687,0.03813655668687679,0.025884222550892372
Education_Not Graduate,0.028607662948543538,-0.1311721126469914,-0.07449863072839202,-0.17277967322503035,-0.10216762505999369,-0.05665594997102301,-0.06843719714137272,-0.05924478408392319,0.05924478408392319,-0.0016520152771692027,0.0016520152771691834,-1.0,1.0,0.005084609705359958,-0.005084609705360017,0.06760666174666868,-0.03813655668687695,-0.025884222550892382
Self_Employed_No,-0.045753995591113476,-0.17078471223771247,0.0015087847240279446,-0.1203888601802813,0.03485211190091205,0.023568440619252635,0.03471483244535994,-0.002760640221452239,0.0027606402214521548,0.015674394021680575,-0.015674394021680565,-0.005084609705360178,0.005084609705359958,1.0,-1.0,-0.051850734335020944,0.015603961885741537,0.0342606664946104
Self_Employed_Yes,0.04575399559111347,0.1707847122377125,-0.0015087847240278784,0.12038886018028135,-0.03485211190091205,-0.023568440619252517,-0.034714832445359896,0.0027606402214522055,-0.0027606402214521426,-0.01567439402168051,0.015674394021680502,0.0050846097053600155,-0.005084609705360017,-1.0,1.0,0.051850734335020944,-0.015603961885741894,-0.03426066649461042
Property_Area_Rural,0.017951267984752415,0.04515442036308441,-0.0011011327858026776,0.08656925605893932,0.033776833152004346,-0.02250362874341851,-0.11081713281531905,-0.058738727297089836,0.058738727297089836,0.03904844128966588,-0.039048441289665926,-0.0676066617466687,0.06760666174666868,-0.051850734335020944,0.051850734335020944,1.0,-0.5190365875234771,-0.4304461920924138
Property_Area_Semiurban,-0.035156277694268934,0.0005508611508003564,-0.008322116520864788,0.013365020440158073,0.03034562145256518,0.04647989893202046,0.1556855249783062,0.10853758239639254,-0.10853758239639254,-0.011120842000962644,0.011120842000962573,0.03813655668687679,-0.03813655668687695,0.015603961885741537,-0.015603961885741894,-0.5190365875234771,1.0,-0.548095733998104
Property_Area_Urban,0.019558779647494372,-0.044767461291377535,0.009865647507169104,-0.09882557631490302,-0.06509715051885168,-0.027061796501743705,-0.05596372103154976,-0.05713680101963425,0.05713680101963425,-0.02646717702832301,0.026467177028322977,0.025884222550892372,-0.025884222550892382,0.0342606664946104,-0.03426066649461042,-0.4304461920924138,-0.548095733998104,1.0
