Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
LP001688,1,-0.9171304885590601,-0.9359872329107191,-0.5736040609137056,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP001691,2,-0.9068150896722326,-1.0,-0.6108291032148901,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001692,0,-0.8946691403834262,-1.0,-0.6243654822335026,0.45945945945945943,1.0,1,1,0,1,0,0,1,1,0,0,1,0
LP001693,0,-0.9234632034632035,-1.0,-0.7597292724196278,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP001698,0,-0.9053803339517625,-0.8504004492124007,-0.8443316412859561,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,1,0,0
LP001699,0,-0.942387136672851,-1.0,-0.8307952622673436,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001702,0,-0.9191589363017935,-1.0,-0.6006768189509307,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,0,1,0
LP001708,0,-0.7563388991960421,-1.0,-0.3062605752961084,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,0,1,0
LP001711,3,-0.9188620902906618,-0.9261163814758991,-0.5972927241962775,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001713,1,-0.8110822510822511,-1.0,-0.218274111675127,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,0,1
LP001715,3,-0.8626345083487941,-1.0,-0.5905245346869714,0.45945945945945943,1.0,1,0,1,0,1,0,1,0,1,1,0,0
LP001716,0,-0.9252195423623996,-0.8214380707509531,-0.5668358714043995,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001720,3,-0.9084724799010514,-0.9418979223926471,-0.6920473773265652,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001722,0,-1.0,-0.8936075893252948,-0.5736040609137056,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001726,0,-0.9115151515151516,-0.8950852616957768,-0.5871404399323182,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001736,0,-0.9487693259121831,-1.0,-0.8274111675126905,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001743,2,-0.9045392702535561,-0.8985134615952951,-0.6379018612521152,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001744,0,-0.9302164502164503,-0.8350326565593876,-0.5431472081218276,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001750,0,-0.8491032776747063,-1.0,-0.5972927241962775,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001751,0,-0.9233147804576377,-1.0,-0.4551607445008461,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001758,2,-0.8491032776747063,-0.8998138132813193,-0.3197969543147209,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001761,0,-0.8453927025355598,-1.0,-0.3536379018612522,0.45945945945945943,1.0,1,0,1,1,0,1,0,0,1,1,0,0
LP001765,1,-0.9420902906617193,-0.8785944380411975,-0.6785109983079527,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001776,0,-0.7975757575757576,-1.0,-0.08291032148900179,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP001778,1,-0.9256648113790972,-0.8948488341164997,-0.5566835871404401,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001784,1,-0.8676561533704391,-0.9255253125277063,-0.4551607445008461,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001790,1,-0.9094124922696352,-1.0,-0.6514382402707277,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP001792,1,-0.9217068645640075,-1.0,-0.7055837563451778,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001798,2,-0.8597649969078541,-0.7044655259035966,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001800,1,-0.9416202844774274,-0.8827910275733665,-0.5566835871404401,-0.3513513513513514,1.0,0,0,1,0,1,0,1,1,0,0,0,1
LP001806,0,-0.9303648732220161,-0.6630315926352809,-0.5059221658206431,-0.891891891891892,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP001807,2,-0.8491032776747063,-0.9231610367349351,-0.6649746192893402,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP001811,0,-0.9194557823129252,-0.7389248455832373,-0.6142131979695433,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001813,0,-0.8540507111935685,-0.7438898247480569,-0.6243654822335026,-0.3513513513513514,1.0,0,0,1,1,0,1,0,0,1,0,0,1
LP001814,2,-0.7636858379715523,-1.0,-0.6514382402707277,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001819,1,-0.8402473716759431,-1.0,-0.5668358714043995,-0.3513513513513514,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP001824,1,-0.9324180581323439,-0.8910659928480658,-0.6142131979695433,1.0,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001825,0,-0.958961038961039,-0.8895883204775837,-0.7258883248730965,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001835,0,-0.9624489795918368,-0.7700741791529981,-0.35025380710659915,0.45945945945945943,0.0,0,0,1,0,1,0,1,1,0,0,1,0
LP001836,2,-0.9189363017934447,-1.0,-0.5634517766497463,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,0,0,1
LP001841,0,-0.9398144712430427,-0.8719153589266188,-0.6785109983079527,0.45945945945945943,1.0,1,0,1,1,0,0,1,0,1,1,0,0
LP001843,1,-0.9378849721706866,-0.5802819398882879,-0.08629441624365497,-0.3513513513513514,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP001844,0,-0.6017316017316018,-1.0,-0.3807106598984773,0.45945945945945943,0.0,0,0,1,1,0,1,0,0,1,0,0,1
LP001846,3,-0.9274458874458875,-1.0,-0.16751269035533012,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP001849,0,-0.85417439703154,-1.0,-0.6412859560067683,0.45945945945945943,0.0,0,0,1,1,0,0,1,1,0,1,0,0
LP001854,3,-0.8738404452690167,-1.0,-0.712351945854484,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001859,0,-0.6404947433518863,-0.8758755208795106,-0.0016920473773267553,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP001868,0,-0.9527520098948671,-0.869432869344209,-0.5769881556683588,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP001870,1,-0.9176004947433519,-1.0,-0.5059221658206431,-1.0,1.0,0,1,0,1,0,1,0,1,0,0,1,0
LP001871,0,-0.8256029684601114,-1.0,-0.6243654822335026,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP001872,0,-0.8759183673469388,-1.0,-0.5972927241962775,0.45945945945945943,1.0,1,0,1,1,0,1,0,0,1,0,1,0
LP001875,0,-0.9024118738404453,-0.7962585335579395,-0.5194585448392556,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001877,2,-0.887247990105133,-0.9180187368856577,-0.5228426395939088,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001882,3,-0.8965244279529995,-0.8929574134822827,-0.4890016920473774,0.45945945945945943,0.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001884,1,-0.9325664811379097,-0.9077932440819222,-0.7258883248730965,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP001888,0,-0.9236363636363637,-1.0,-0.9289340101522844,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP001891,0,-0.7279901051329623,-1.0,-0.5702199661590526,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001892,0,-0.9336301793444651,-0.8902384963205958,-0.6040609137055839,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001894,0,-0.9388991960420532,-0.8686053728167391,-0.5228426395939088,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001896,2,-0.9072356215213359,-1.0,-0.7258883248730965,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001900,1,-0.9356833642547929,-0.891125099742885,-0.6412859560067683,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001903,0,-0.904935064935065,-0.806484026361675,-0.3299492385786803,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001904,0,-0.9269511440940013,-0.9231610367349351,-0.7597292724196278,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001907,0,-0.6429684601113173,-1.0,0.44500846023688645,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001910,1,-0.9034508348794064,-0.8566066731684251,-0.49576988155668367,0.45945945945945943,0.0,0,0,1,1,0,0,1,0,1,0,0,1
LP001914,0,-0.9065677179962894,-0.9527144841445755,-0.6514382402707277,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001915,2,-0.9467903525046383,-0.9417324238082573,-0.7664974619289341,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001917,0,-0.9589115646258504,-0.9015279132310784,-0.8477157360406092,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP001924,0,-0.9255905998763142,-0.8195466501167361,-0.7292724196277497,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001925,0,-0.9393939393939394,-0.8985134615952951,-0.6954314720812184,0.18918918918918903,1.0,0,1,0,1,0,1,0,0,1,0,1,0
LP001926,0,-0.9120841063698207,-0.8817862103614387,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001931,0,-0.9016944959802103,-1.0,-0.6412859560067683,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP001935,0,-0.7685095856524429,-1.0,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001936,0,-0.927643784786642,-0.8571977421166179,-0.5600676818950932,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP001938,2,-0.8948670377241806,-1.0,-0.6006768189509307,0.45945945945945943,0.0,0,0,1,0,1,1,0,1,0,0,1,0
LP001940,2,-0.9257142857142858,-0.9077932440819222,-0.5769881556683588,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001947,0,-0.9447619047619048,-0.8029376126725183,-0.44839255499153985,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001953,1,-0.8336425479282623,-1.0,-0.3536379018612522,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP001954,1,-0.8882869511440941,-1.0,-0.5736040609137056,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,0,1
LP001955,0,-0.8800247371675943,-0.8498093802642078,-0.5194585448392556,1.0,1.0,0,1,0,1,0,1,0,1,0,1,0,0
LP001963,1,-0.9538899196042054,-0.8271123326536041,-0.6480541455160745,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,0,1
LP001964,0,-0.9591836734693878,-0.8265803706002305,-0.7157360406091371,0.45945945945945943,0.0,0,0,1,0,1,0,1,1,0,0,0,1
LP001974,0,-0.8800247371675943,-1.0,-0.5837563451776651,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP001977,1,-0.9635126777983921,-0.893430268640837,-0.7055837563451778,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP001978,0,-0.9047619047619049,-0.8522327629517983,-0.5566835871404401,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP001993,0,-0.9106493506493507,-0.9015279132310784,-0.5736040609137056,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP001994,0,-0.9443413729128015,-0.8898838549516801,-0.6785109983079527,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,0,1
LP001996,0,-0.5032034632034632,-1.0,0.5939086294416243,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,1,0,0
LP002002,0,-0.931552257266543,-1.0,-0.7461928934010154,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP002004,0,-0.9313048855906,-0.85784791795963,-0.6548223350253808,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,0,1,0
LP002006,0,-0.9416944959802104,-1.0,-0.840947546531303,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,1,0,0
LP002031,1,-0.9196289424860854,-0.9030646924963797,-0.6548223350253808,-0.3513513513513514,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP002035,2,-0.9117625231910946,-1.0,-0.6243654822335026,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002050,1,-0.7563388991960421,-1.0,-0.5059221658206431,0.45945945945945943,1.0,0,0,1,0,1,1,0,0,1,1,0,0
LP002051,0,-0.9443413729128015,-0.8719153589266188,-0.6412859560067683,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002053,3,-0.8963017934446507,-0.9888287968791559,-0.6108291032148901,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002065,3,-0.6326530612244898,-1.0,-0.015228426395939243,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002067,1,-0.7893382807668523,-0.7054703431155245,0.2419627749576987,0.45945945945945943,0.0,0,0,1,0,1,1,0,0,1,1,0,0
LP002068,0,-0.8820779220779221,-1.0,-0.5905245346869714,0.45945945945945943,0.0,1,0,1,1,0,1,0,1,0,1,0,0
LP002082,0,-0.8597897340754485,-0.8723291071903537,-0.4077834179357023,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,0,1,0
LP002086,0,-0.8965244279529995,-0.8551290007979431,-0.658206429780034,0.45945945945945943,1.0,0,1,0,0,1,1,0,1,0,0,0,1
LP002087,0,-0.9418676561533705,-1.0,-0.8037225042301186,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP002097,1,-0.8952628324056896,-0.8940213375890298,-0.634517766497462,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,0,1
LP002098,0,-0.9311069882498455,-1.0,-0.6988155668358715,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP002112,2,-0.9418676561533705,-0.7281082838313089,-0.43485617597292736,0.45945945945945943,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP002114,0,-0.9008039579468151,-1.0,-0.790186125211506,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP002115,3,-0.9382312925170069,-0.9061973579218016,-0.4450084602368868,0.45945945945945943,1.0,0,0,1,0,1,0,1,1,0,1,0,0
LP002116,0,-0.9448855905998764,-1.0,-0.8747884940778343,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,1,0,0
LP002119,1,-0.8910575139146568,-0.927357626267104,-0.49576988155668367,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP002126,3,-0.9252195423623996,-1.0,-0.7800338409475467,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP002129,0,-0.9418923933209649,-0.8547152525342081,-0.4890016920473774,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002131,2,-0.9274458874458875,-0.8718562520317995,-0.6040609137055839,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP002138,0,-0.9387755102040817,-0.6305819073794958,-0.39763113367174296,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002139,0,-0.7790228818800248,-1.0,-0.2588832487309646,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002140,0,-0.7872603586889302,-0.7537015692880574,0.011844331641285732,0.45945945945945943,1.0,0,0,1,1,0,1,0,1,0,1,0,0
LP002141,3,-0.9377612863327149,-0.8768803380914384,-0.708967851099831,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002142,0,-0.8676561533704391,-1.0,-0.6751269035532996,0.45945945945945943,0.0,0,1,0,0,1,1,0,0,1,1,0,0
LP002143,0,-0.9437724180581324,-0.9701510181162633,-0.5905245346869714,0.45945945945945943,1.0,1,1,0,0,1,1,0,1,0,0,1,0
LP002149,2,-0.7975757575757576,-0.8128084641073381,-0.47208121827411176,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002151,1,-0.9078540507111936,-1.0,-0.8037225042301186,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,0,1
LP002158,0,-0.9294990723562153,-0.9015279132310784,-0.6920473773265652,1.0,0.0,0,0,1,0,1,0,1,1,0,0,0,1
LP002160,3,-0.8758936301793445,-0.8128084641073381,-0.3536379018612522,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002161,1,-0.8868769325912184,-1.0,-0.7563451776649748,0.45945945945945943,1.0,0,1,0,1,0,1,0,1,0,0,1,0
LP002170,2,-0.8800247371675943,-0.7832550166976978,-0.2318104906937395,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002175,0,-0.8862090290661719,-0.8621036143866182,-0.5905245346869714,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002180,0,-0.8349536178107607,-1.0,-0.5532994923857869,0.45945945945945943,1.0,1,0,1,1,0,1,0,0,1,1,0,0
LP002181,0,-0.8499443413729129,-1.0,-0.580372250423012,0.45945945945945943,1.0,0,0,1,1,0,0,1,1,0,1,0,0
LP002187,0,-0.9418676561533705,-1.0,-0.7055837563451778,1.0,1.0,0,0,1,1,0,1,0,1,0,0,1,0
LP002190,1,-0.8472479901051331,-1.0,-0.43824027072758054,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002191,0,-0.5156462585034014,-0.6887430918816679,0.898477157360406,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,1,0,0
LP002194,0,-0.6138775510204082,-1.0,-0.8443316412859561,0.45945945945945943,1.0,1,1,0,1,0,1,0,0,1,0,1,0
LP002197,2,-0.8754483611626469,-1.0,-0.5059221658206431,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,1,0
LP002201,2,-0.7730859616573903,-0.5346514170878033,0.2554991539763112,0.18918918918918903,1.0,1,0,1,0,1,1,0,0,1,1,0,0
LP002205,1,-0.927965367965368,-0.8825545999940894,-0.6548223350253808,-0.3513513513513514,0.0,0,0,1,1,0,1,0,1,0,0,0,1
LP002211,0,-0.8845516388373532,-0.9454443360818039,-0.6243654822335026,-0.3513513513513514,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002219,3,-0.7872603586889302,-0.7047019534828738,-0.5905245346869714,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002224,0,-0.9277922077922078,-1.0,-0.790186125211506,1.0,1.0,0,0,1,1,0,1,0,1,0,0,0,1
LP002225,2,-0.870352504638219,-1.0,-0.5905245346869714,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002229,0,-0.8567470624613482,-0.7498596211248042,-0.02876480541455173,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP002231,0,-0.8552875695732839,-1.0,-0.5025380710659899,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,0,1
LP002234,0,-0.8264192949907236,-1.0,-0.5972927241962775,0.45945945945945943,1.0,1,0,1,1,0,1,0,0,1,0,0,1
LP002236,2,-0.8907606679035251,-1.0,-0.6920473773265652,0.45945945945945943,1.0,0,0,1,0,1,1,0,1,0,0,0,1
LP002239,0,-0.9456771799628944,-0.905428968289151,-0.5837563451776651,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,0,1,0
LP002244,0,-0.9459987631416203,-0.8571386352217987,-0.5702199661590526,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002250,0,-0.8679529993815709,-1.0,-0.607445008460237,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002255,3,-0.7769449598021028,-1.0,-0.4043993231810492,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,1,0,0
LP002262,3,-0.7686085343228201,-1.0,-0.09983079526226746,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,1,0,0
LP002265,2,-0.9544094001236859,-0.9039512959186689,-0.6480541455160745,-0.3513513513513514,1.0,1,0,1,0,1,0,1,1,0,0,1,0
LP002266,2,-0.9270253555967842,-0.917250347253007,-0.6480541455160745,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002277,0,-0.9250463821892394,-1.0,-0.790186125211506,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,0,1
LP002281,0,-0.9286827458256031,-0.9137630404586695,-0.708967851099831,0.45945945945945943,1.0,1,0,1,0,1,1,0,1,0,0,0,1
LP002284,0,-0.9071861471861472,-0.9015279132310784,-0.6615905245346871,0.45945945945945943,1.0,1,0,1,1,0,0,1,1,0,1,0,0
LP002287,0,-0.966604823747681,-0.8936075893252948,-0.6818950930626059,0.45945945945945943,0.0,0,1,0,1,0,1,0,1,0,0,1,0
LP002288,2,-0.9322448979591837,-1.0,-0.8781725888324874,-0.3513513513513514,0.0,0,0,1,0,1,0,1,1,0,0,0,1
LP002296,0,-0.9355596784168213,-1.0,-0.8104906937394248,0.18918918918918903,1.0,0,0,1,1,0,0,1,1,0,1,0,0
LP002297,0,-0.9418676561533705,0.1821378963856135,-0.6818950930626059,0.45945945945945943,1.0,1,0,1,1,0,1,0,1,0,0,1,0
LP002300,0,-0.9551515151515152,-1.0,-0.8510998307952624,0.45945945945945943,1.0,1,1,0,1,0,0,1,1,0,0,1,0
LP002301,0,-0.8196413110698826,-1.0,-0.37394247038917106,0.45945945945945943,1.0,0,1,0,1,0,1,0,0,1,1,0,0
LP002305,0,-0.891230674087817,-1.0,-0.6412859560067683,0.45945945945945943,1.0,1,1,0,1,0,1,0,1,0,0,1,0
LP002308,0,-0.9501051329622758,-0.8581434524337264,-0.6412859560067683,0.45945945945945943,1.0,1,0,1,0,1,0,1,1,0,0,0,1
LP002314,0,-0.9489672232529376,-1.0,-0.8071065989847717,0.45945945945945943,1.0,1,1,0,1,0,0,1,1,0,1,0,0
